Census_Tract,Ozone,PM2_5,Diesel_PM,Pesticides,Tox_Release,Traffic
6013336102,0.038,7.85958451,15.21,0.0,925.8375432,721.73
6075010700,0.03,8.69794377,124.7,0.0,263.1331989,526.9
6059088301,0.046,11.21,13.593,0.0,22688.7409,642.83
6069000501,0.04,4.50614746,16.276,179.22,5.097494651,300.81
6111001502,0.044,9.53630303,18.28,88.62,82.55868579,1226.35
6071012200,0.06,12.89,19.607,22.88,5547.222485,350.13
6097153005,0.03,6.18286598,8.638,61.47,49.08151407,605.42
6073020108,0.048,10.37,17.91,0.0,26.69474633,723.6
6059075301,0.046,10.37,24.368,0.0,53438.96455,4356.9
6067007012,0.048,9.53630303,24.7,0.0,479.969194,588.88
6073014805,0.044,10.79,18.406,0.0,125.8260811,1877.26
6085501900,0.038,10.37,34.038,0.0,164.8799836,1310.07
6081601400,0.03,8.69794377,20.651,0.59,109.5761224,1513.01
6077003209,0.046,12.75,10.474,0.0,347.9694298,500.35
6067007018,0.048,9.1171234,28.85,0.0,259.8546775,1270.03
6059075807,0.048,10.37,11.699,0.0,48094.40986,2909.06
6001428100,0.03,8.69794377,32.413,0.0,321.0135141,466.05
6071000105,0.057,12.89,19.49,0.33,7503.053774,727.87
6073018903,0.051,7.44040487,4.602,0.03,88.86545717,268.59
6095253101,0.042,7.85958451,9.562,8.68,453.357711,1254.77
6059110014,0.044,11.21,17.56,0.0,7697.974545,994.58
6001405600,0.03,8.69794377,54.334,0.0,348.6929005,997.19
6067009634,0.048,9.53630303,16.436,0.0,47.14492142,439.1
6059088105,0.046,11.21,11.17,0.0,19164.53514,672.19
6001425103,0.03,8.69794377,33.75,0.0,422.7889645,494.11
6071008200,0.068,12.05,20.74,3.62,326.4382013,267.04
6001430500,0.033,8.69794377,31.2,0.0,378.0043222,1403.9
6083003001,0.04,4.50614746,7.456,14.26,0.007673541,771.02
6067009501,0.046,9.1171234,3.479,41.11,23.29720763,587.94
6037670100,0.042,11.63,15.875,0.0,6897.503848,966.55
6037300400,0.053,11.21,8.663,0.0,1175.010915,1409.48
6037920035,0.062,9.95548266,20.35,0.0,30.26577599,970.44
6037502005,0.046,12.05,15.435,0.0,6123.704681,569.85
6037462100,0.051,10.37,26.26,0.0,2603.868876,764.35
6001430900,0.033,8.69794377,22.43,1.31,363.6026906,562.81
6037554516,0.044,11.21,16.429,0.0,5809.409633,444.39
6059063808,0.044,10.37,16.81,0.0,6834.578166,849.88
6037670001,0.042,11.63,18.53,0.0,7220.905586,1154.08
6037301205,0.053,12.05,24.51,0.0,1839.369113,436.55
6037480102,0.051,11.21,15.383,11.85,4488.127721,1139.98
6081610601,0.033,9.53630303,14.25,0.07,148.2107463,497.06
6005000301,0.053,9.53630303,0.684,0.27,16.0234621,80.38
6037271802,0.046,12.05,33.28,0.0,1709.683462,1019.86
6113011102,0.046,7.02122524,9.271,0.05,52.65661006,464.23
6037900605,0.062,6.18286598,2.906,0.0,11.86419448,213.23
6067003400,0.048,9.53630303,13.178,0.0,80.87309552,278.48
6111004200,0.044,9.53630303,24.461,0.0,1740.271191,311.69
6065043279,0.057,9.53630303,6.156,0.02,202.8980706,1091.68
6037408704,0.05,11.21,6.552,0.0,10571.45914,686.02
6037183221,0.05,11.63,18.35,0.0,2922.92429,1237.98
6037481101,0.051,11.21,22.33,0.0,4718.417189,727.82
6037181600,0.05,12.05,21.634,0.0,2606.460275,653.75
6037189800,0.05,12.05,23.12,0.0,1698.642003,1371.27
6073000700,0.04,10.79,24.51,0.0,210.1962783,975.95
6065031001,0.065,12.47,28.948,0.0,2285.246091,442.87
6059075901,0.048,10.37,17.54,0.0,190832.4288,722.75
6013321200,0.038,7.85958451,19.355,0.0,1064.655621,1323.69
6111001503,0.044,9.53630303,18.55,3770.81,82.69265836,685.23
6013303205,0.042,7.85958451,7.585,830.16,203.6807234,367.89
6095253107,0.042,7.85958451,14.55,0.0,452.2506028,855.8
6001428400,0.03,8.69794377,39.065,0.0,309.4731814,475.07
6037267200,0.046,12.05,38.2,0.0,1449.836873,2565.92
6037431502,0.051,11.21,16.751,0.0,5635.001038,537.88
6073000300,0.04,10.79,24.51,0.0,206.1831397,1011.62
6037910502,0.062,6.18286598,7.713,0.0,6.101742845,500.87
6073013409,0.04,11.63,11.854,0.0,602.7025281,1761.23
6053011102,0.044,4.50614746,1.848,203.75,0.023181757,488.62
6071008301,0.068,12.47,16.141,75.83,352.3401506,312.85
6073020211,0.048,10.37,17.563,0.0,22.45292905,710.68
6111006000,0.048,9.53630303,8.013,0.0,101.3160642,1237.79
6075025100,0.03,8.69794377,92.89,0.0,210.2864167,1798.77
6059110605,0.046,11.21,13.286,0.0,6494.392699,652.39
6037461902,0.051,10.79,26.26,0.0,2862.083811,1897.28
6053000104,0.033,5.34450672,7.257,15815.75,1.015275876,396.13
6059001101,0.046,11.21,7.947,0.0,6753.46143,1133.19
6083001000,0.04,4.50614746,9.388,0.0,0.014483655,951.17
6019004208,0.06,14.99,17.55,0.64,3242.96108,509.04
6037572001,0.042,11.21,20.495,0.0,16578.37274,962.32
6029003811,0.062,18.76,20.614,0.0,548.6078361,640.45
6037195201,0.05,12.89,29.275,0.0,2770.892706,1886.57
6095252707,0.04,7.85958451,14.451,0.0,628.8946818,377.18
6103000300,0.048,5.89917347,0.244,3.72,1.811988782,50.86
6083002706,0.038,4.50614746,4.348,290.09,4.372682984,344.43
6037651102,0.042,12.05,14.739,0.0,7717.299228,833.05
6065041812,0.06,12.89,11.94,0.0,5552.24397,466.73
6067009109,0.051,9.53630303,13.892,0.0,250.1111412,1298.41
6065040814,0.062,13.31,31.953,0.0,3987.977242,401.11
6037401601,0.06,11.63,17.029,11.53,4326.664445,1540.09
6067009610,0.048,9.53630303,18.302,0.0,40.46420862,379.64
6001403501,0.03,8.69794377,54.34,0.0,365.4110522,1142.45
6081606000,0.033,8.69794377,12.77,0.0,143.726989,1585.19
6059099902,0.044,11.21,19.34,0.0,14628.58791,2467.22
6037310201,0.055,12.05,8.918,0.0,1598.32226,304.06
6001441926,0.035,9.53630303,33.901,0.0,133.8603124,609.51
6037128702,0.053,11.21,25.49,0.0,1054.631792,2994.92
6037461300,0.051,10.37,21.762,0.0,2638.123137,460.9
6111008201,0.055,9.53630303,10.58,0.0,41.03369045,1108.82
6085512509,0.04,6.18286598,14.858,5739.91,4.4923616,770.95
6085506402,0.038,10.37,28.67,0.0,135.4535711,1750.28
6067005508,0.05,9.53630303,18.06,0.0,239.1978379,702.3
6073003004,0.04,11.21,9.099,0.0,233.1569563,269.97
6071000109,0.057,12.89,14.686,0.0,6737.07403,375.98
6053014201,0.035,5.34450672,5.407,19.73,0.601195344,731.51
6037400604,0.057,10.79,6.55,0.19,3766.960467,182.81
6037408212,0.051,11.63,12.751,0.0,11515.97711,1606.85
6073013302,0.04,11.63,13.333,0.0,943.5828528,1158.69
6013303201,0.042,7.85958451,17.008,16.34,276.3267766,480.24
6085504317,0.035,10.37,28.4,0.0,328.6976752,577.74
6065042726,0.062,10.37,8.574,37.12,538.3111801,248.67
6065043270,0.057,9.1171234,12.094,0.0,152.50978,1274.79
6067003900,0.046,9.53630303,13.37,0.2,113.8142822,1107.73
6037503302,0.046,12.05,11.78,0.0,5706.949094,571.18
6085512038,0.038,10.37,13.612,0.33,58.93507832,1216.01
6029002821,0.062,18.76,21.679,0.0,695.4534227,515.55
6037106645,0.06,10.79,24.477,0.0,436.5917507,1137.6
6037408136,0.053,11.63,24.76,0.0,12369.33198,510.16
6073018610,0.044,8.69794377,14.96,199.23,45.32502774,645.34
6073018519,0.042,9.53630303,16.12,0.0,50.23258055,1347.54
6065044702,0.068,7.02122524,9.172,0.0,37.28589451,619.93
6111001204,0.05,9.1171234,0.868,55.51,31.93353177,366.13
6037910504,0.062,6.18286598,8.918,0.0,5.788471438,629.8
6037401101,0.06,11.21,19.234,0.0,4186.484105,2012.97
6059099224,0.044,11.21,22.5,0.05,12118.91423,1945.3
6059001501,0.048,11.21,22.641,20.32,9601.036491,728.64
6081604400,0.03,8.69794377,24.034,0.0,122.2950995,1278.34
6037119310,0.057,11.21,18.43,0.0,642.606483,699.71
6059075303,0.046,10.37,14.03,0.0,36238.03154,5761.93
6111007100,0.05,9.53630303,10.31,0.0,80.18794461,2422.16
6045011500,0.038,4.50614746,7.678,220.57,0.170309336,401.95
6077003114,0.046,13.44,7.896,17.7,436.696386,2340.67
6073020213,0.048,10.37,18.039,0.0,24.68342043,851.35
6075016100,0.03,8.69794377,67.68,0.0,222.160505,585.05
6037141201,0.053,11.21,21.117,0.0,1063.918429,3356.19
6059052408,0.05,8.69794377,22.67,11494.42,4480.47339,541.77
6029000902,0.062,18.76,14.558,0.0,13.6837466,249.92
6081607701,0.033,8.69794377,23.077,0.0,165.1233072,960.43
6037403316,0.057,12.05,23.303,0.0,27107.44508,2415.6
6029002818,0.062,18.76,23.195,0.0,475.3647655,607.84
6001441602,0.035,9.1171234,27.2,0.0,143.9291223,1714.73
6065041911,0.057,11.21,4.028,0.71,2673.163066,1864.08
6071002028,0.065,12.89,23.664,0.0,4336.753597,653.97
6037189903,0.05,12.05,23.12,0.0,1878.108141,1137.62
6071000818,0.062,12.89,17.43,2.19,3717.92224,455.34
6037463101,0.051,10.37,12.941,0.0,3581.749114,1071.66
6059075902,0.048,10.37,17.54,0.0,85264.8142,1626.64
6089010500,0.042,6.18286598,14.421,0.0,11.72536947,402.59
6037297500,0.042,11.21,36.911,0.0,4404.113425,425.49
6037462800,0.053,10.37,19.06,12.98,3019.794642,1583.66
6109005100,0.055,7.44010156,0.941,0.0,25.67076588,237.39
6037214503,0.048,12.05,29.3,0.0,2049.076351,1624.21
6019005801,0.065,15.4,20.53,0.0,1955.80147,400.71
6001435602,0.033,8.69794377,47.26,0.0,382.0936224,403.68
6037113102,0.06,10.37,28.819,0.09,354.3616861,1715.09
6059099204,0.046,11.21,15.266,0.02,15624.62753,822.25
6037405600,0.053,11.21,19.66,0.0,7541.819088,1592.44
6053011202,0.042,4.50614746,13.617,1273.24,4.74e-05,326.55
6073014001,0.042,11.21,18.37,0.0,155.5070053,967.9
6001406602,0.03,8.69794377,31.999,0.0,356.2455842,1762.85
6073013303,0.038,11.63,12.681,0.0,1145.525228,851.37
6059099226,0.046,10.79,13.68,0.18,13437.17122,648.25
6001408300,0.03,8.69794377,19.11,0.0,381.7665105,2584.77
6073009400,0.044,9.53630303,15.653,2.28,96.33395084,2431.93
6073002601,0.04,10.79,24.13,0.0,203.2986657,505.26
6037141202,0.053,11.21,9.743,0.0,1078.024683,1241.4
6037189500,0.051,12.47,35.472,0.0,2149.658118,2552.67
6037137402,0.055,10.37,11.58,0.0,392.9184744,2060.38
6075025701,0.03,8.69794377,77.495,0.0,199.9541509,1682.57
6107001400,0.062,13.31,4.358,946.41,61.58525575,216.83
6067009611,0.048,9.53630303,13.871,0.0,31.91349529,1223.8
6037181400,0.05,11.63,21.272,0.0,2334.562193,758.91
6067008705,0.053,9.1171234,3.921,0.89,29.5717125,750.65
6077005502,0.053,10.37,2.907,219.19,109.3838774,326.5
6073020308,0.048,10.37,17.91,0.0,29.40761755,978.59
6073020403,0.048,10.37,20.106,0.0,23.57715553,1862.26
6059063902,0.044,10.37,18.693,0.78,8955.466175,1961.82
6067007016,0.048,8.69794377,20.425,16.77,241.4591313,1028.55
6023001300,0.026,5.76368635,2.459,11.51,8.343066932,353.33
6109004100,0.055,6.28324378,0.762,0.1,0.044650466,418.43
6037600703,0.046,12.05,18.08,0.0,3954.776761,781.28
6103000400,0.05,6.18286598,1.043,156.18,0.270189019,237.84
6073002801,0.042,10.37,24.766,0.0,154.3215533,2828.34
6099003907,0.057,12.89,13.14,555.51,424.4406466,458.35
6073001600,0.04,10.37,24.171,0.0,203.7861632,1171.91
6065041805,0.06,12.89,11.041,0.0,5206.607968,600.82
6037920313,0.065,10.37,9.68,0.0,33.61644748,2045.98
6067004001,0.048,9.1171234,12.475,0.0,62.10370599,1137.88
6007003200,0.051,8.27876414,1.412,0.11,0.004074555,107.45
6037621204,0.044,12.05,5.062,0.2,5692.320489,545.03
6029003306,0.062,9.20360541,1.751,440.18,10.42126027,522.25
6111004710,0.044,9.53630303,22.357,15924.95,1112.466208,551.54
6037139001,0.057,10.37,22.772,0.0,606.4305512,3600.15
6001423300,0.03,8.69794377,33.75,0.0,510.4367016,550.39
6085504803,0.035,10.37,17.256,0.0,417.0075931,1794.05
6065044403,0.062,7.02122524,0.314,302.98,8.759641868,180.15
6073010502,0.038,12.47,6.804,0.0,562.6036657,555.63
6037800327,0.053,9.53630303,7.083,0.03,101.0482691,1689.59
6095250400,0.035,7.85958451,18.682,0.0,1315.613176,974.18
6059076201,0.048,11.21,21.913,8.19,40026.65581,679.61
6067009314,0.05,9.53630303,10.56,0.0,44.54639382,427.97
6013355107,0.04,7.85958451,1.461,0.04,486.1783469,360.35
6071010019,0.065,7.85958451,6.84,0.0,221.3431282,408.84
6037702201,0.046,12.05,23.588,0.0,1418.918694,951.05
6037900704,0.062,6.18286598,7.509,0.0,7.700384376,859.63
6037113303,0.057,10.37,19.64,0.0,777.9991613,1043.08
6037124000,0.053,12.05,28.49,0.0,1190.187467,1455.62
6085504506,0.035,10.37,29.03,0.0,158.4866407,4248.22
6037143602,0.051,12.05,9.792,0.0,1321.340001,1520.34
6059032022,0.05,8.69794377,14.218,0.0,1908.362342,2133.32
6067005903,0.051,9.53630303,6.442,0.0,113.9771827,633.98
6111008302,0.055,9.53630303,6.26,0.0,45.36003022,1452.89
6013359102,0.033,7.85958451,17.47,3.27,647.8637682,367.83
6071008500,0.068,11.21,12.655,2.14,335.8201688,991.97
6037113232,0.057,10.37,9.736,0.0,346.4442618,962.54
6013360101,0.033,7.85958451,12.932,0.0,720.1382576,1480.83
6023001101,0.026,6.18286598,2.35,676.82,6.279640181,442.83
6065050600,0.057,7.85958451,14.763,0.0,164.0288938,1500.41
6033001000,0.042,4.50614746,2.652,150.86,0.018286976,95.61
6041112100,0.03,7.44040487,13.077,0.0,327.7705593,1372.17
6085504311,0.035,10.37,29.217,0.0,374.1511909,582.0
6075011300,0.03,8.69794377,120.51,0.0,259.8151186,559.94
6037503802,0.046,11.21,23.95,0.0,5916.816539,502.13
6001405800,0.03,8.69794377,44.792,0.0,340.053314,207.52
6059099202,0.046,10.79,13.973,0.0,16144.23674,810.66
6073013102,0.04,11.63,15.095,0.0,875.9272004,647.15
6037124600,0.053,11.63,25.911,0.0,1092.849628,2203.99
6115040303,0.048,8.69794377,8.25,0.33,0.491907802,289.79
6037700502,0.05,12.05,17.466,0.0,1576.094344,1079.62
6101050402,0.048,8.69794377,9.237,3175.65,0.48522981,295.48
6037920328,0.065,10.37,36.344,0.0,65.85769952,1178.17
6073013309,0.04,11.63,11.718,0.0,840.7373581,1348.79
6073015703,0.046,11.21,8.495,0.0,136.3005981,551.07
6001435800,0.033,8.69794377,34.032,0.0,402.0823189,2305.95
6071009911,0.065,7.02122524,10.331,0.0,100.3474727,963.85
6037137103,0.057,10.37,23.154,115.11,409.9333172,1541.57
6029005700,0.065,6.39266352,1.282,0.0,45.13377756,166.13
6059088901,0.046,11.21,17.9,0.0,21167.50144,1688.78
6021010200,0.048,9.53630303,4.034,567.98,13.15767312,203.43
6001423400,0.03,8.69794377,39.7,0.0,506.0837999,682.35
6111007700,0.053,9.53630303,6.28,1.43,36.70902955,795.64
6067007903,0.051,9.53630303,10.979,0.0,58.32556222,904.68
6059110301,0.046,11.21,28.514,0.0,6010.076007,2358.41
6037575002,0.042,11.21,25.99,0.0,7809.548631,833.21
6037609900,0.042,11.21,39.248,0.0,5230.544846,549.36
6065045224,0.062,7.85958451,11.52,72.73,0.211665077,513.47
6037183104,0.05,11.63,18.35,0.0,3255.795871,725.49
6037143800,0.051,12.05,15.454,0.0,1390.707921,1568.81
6059099411,0.044,11.21,16.282,0.0,10893.28226,969.21
6073020206,0.048,10.37,18.172,0.0,22.27057207,560.34
6037910404,0.062,6.18286598,9.562,0.0,7.380773154,974.43
6085504700,0.035,9.95548266,29.03,0.0,278.2594366,2995.05
6095252314,0.04,7.85958451,23.865,0.0,612.4799006,1225.8
6071010424,0.065,6.05294811,0.185,0.0,25.98531653,133.23
6073019002,0.051,7.02122524,5.843,51.63,55.66665977,1311.77
6037400800,0.055,11.21,9.738,0.0,4203.435533,366.89
6085504504,0.035,10.37,31.907,0.0,199.1145024,1180.07
6059011711,0.048,11.21,16.768,0.0,12961.34431,686.98
6081601502,0.03,8.69794377,20.52,0.0,104.2717669,718.26
6095253204,0.042,7.85958451,9.544,0.18,405.138984,275.3
6065050500,0.057,6.60204561,18.781,0.0,162.8239882,1653.42
6073019404,0.044,9.53630303,12.36,0.0,41.34598229,680.29
6001409900,0.03,8.69794377,10.705,0.0,382.3296675,1089.35
6037272302,0.046,12.05,28.562,0.0,1716.756307,1015.25
6037401201,0.06,11.21,22.59,0.12,4117.356183,1752.79
6085504101,0.038,10.37,11.09,6.04,198.0102694,555.67
6037702002,0.046,12.05,12.328,0.0,1303.29056,951.66
6037571504,0.042,11.21,19.597,0.0,5787.024521,644.22
6067009633,0.048,9.53630303,17.591,0.0,43.63328783,480.76
6073001800,0.04,10.37,24.993,0.0,189.9214167,2161.67
6031000701,0.062,16.66,14.225,7.03,182.4320695,292.82
6037910706,0.062,5.76368635,6.496,0.2,13.04302032,569.37
6037920115,0.065,9.95548266,36.745,0.0,61.8355212,833.04
6075060502,0.03,8.69794377,23.88,0.0,185.557283,351.22
6071011500,0.068,8.27876414,0.343,0.06,49.38843807,149.02
6065043222,0.057,5.76368635,16.349,0.01,133.3129231,1086.64
6037920037,0.062,9.95548266,21.25,0.0,28.31441341,1251.51
6107001501,0.062,15.4,7.35,1150.35,80.75420943,306.15
6071002016,0.065,12.89,13.83,0.48,3369.329741,749.3
6013303204,0.042,7.85958451,11.503,9.91,197.6409466,483.25
6087122500,0.038,6.60204561,9.627,25180.42,1.091898087,497.98
6075020800,0.03,8.69794377,65.344,0.0,213.5844113,745.22
6053014800,0.04,4.92532709,1.49,873.29,0.450990299,528.42
6073008360,0.044,9.53630303,15.808,0.0,116.1364086,2462.7
6037920102,0.062,7.02122524,1.75,0.16,9.26,669.43
6073003201,0.04,11.21,20.026,0.0,357.8118386,294.2
6073021000,0.055,7.1129036,0.339,2.06,0.253234422,89.93
6097154201,0.038,4.50614746,2.924,136.15,0.035336279,206.62
6067004906,0.048,9.53630303,13.83,0.0,53.28078716,470.52
6071010409,0.055,8.33762004,0.091,0.02,2.71624345,58.54
6037920043,0.062,9.95548266,20.176,0.0,147.8938637,1351.13
6065044104,0.068,7.85958451,5.209,2.31,115.4946649,183.89
6059110106,0.044,11.21,14.474,0.0,6792.464752,527.03
6085505303,0.035,10.37,32.162,0.0,192.8221045,835.36
6085503211,0.038,10.37,22.95,0.0,151.8593326,2341.82
6037212502,0.048,12.89,29.76,0.0,2858.197129,1396.06
6071009708,0.065,8.27876414,0.569,0.0,81.00263157,160.31
6001405301,0.03,8.69794377,54.34,0.0,339.6931224,404.09
6073016100,0.044,11.21,15.375,0.0,122.653196,919.68
6029005401,0.057,6.18286598,7.73,0.0,0.929271944,276.6
6037501600,0.048,12.05,8.004,0.0,8137.901873,418.92
6037460302,0.051,10.37,7.683,0.64,1752.197269,415.0
6075012201,0.03,8.69794377,77.215,0.0,230.6805069,866.56
6037275101,0.046,12.05,28.85,0.0,1909.825639,5104.46
6073013000,0.04,11.21,17.55,0.0,805.7031245,831.36
6059062627,0.046,9.53630303,17.808,0.0,13426.83542,556.26
6037461501,0.051,10.37,26.259,0.0,2189.787878,604.19
6037278001,0.046,12.05,41.285,0.0,2404.179948,732.31
6073010200,0.038,12.89,3.143,0.07,475.5083492,281.6
6037405900,0.055,11.21,18.369,0.0,5329.304668,774.41
6065042711,0.062,10.79,16.134,0.0,296.5062263,884.72
6059099603,0.044,11.21,15.857,20.85,12158.61642,655.99
6097151201,0.03,6.18286598,7.992,30.08,255.7416737,984.36
6065044602,0.068,7.02122524,7.574,0.0,119.2049952,498.16
6085503336,0.038,10.37,22.927,0.0,131.169939,706.14
6059075401,0.046,10.37,27.181,0.0,41687.38059,4580.12
6021010300,0.046,5.54994922,1.51,185.61,58.31843964,107.96
6037700200,0.05,12.05,23.12,0.0,1685.932609,1119.9
6013303102,0.044,7.85958451,19.014,2.89,171.4351652,466.45
6037113213,0.057,10.37,8.174,0.0,376.6939895,699.79
6059063603,0.044,10.37,11.117,0.0,5462.166343,791.33
6073010003,0.038,13.31,15.137,0.0,1311.403696,1291.96
6075022903,0.03,8.69794377,92.89,0.0,215.0055541,1821.47
6075020900,0.03,8.69794377,48.53,0.0,209.8700201,737.37
6053001500,0.033,5.34450672,13.153,19529.96,0.697721088,516.78
6053011101,0.04,4.50614746,0.471,259.49,0.005850259,210.2
6073014200,0.042,11.21,13.666,0.0,187.1458501,491.38
6085503506,0.038,10.37,26.13,0.0,205.4210298,806.77
6053014301,0.035,5.34450672,3.559,313.9,0.680927884,631.04
6065049600,0.057,6.60204561,18.349,0.0,143.0,1740.86
6079010016,0.04,7.35748254,0.678,12.41,5.420463466,195.47
6097152702,0.03,6.18286598,15.058,245.44,33.39791913,869.38
6053000101,0.033,5.34450672,5.13,28377.33,1.800229509,310.68
6019005905,0.065,15.4,4.291,691.83,914.2766744,205.06
6059088203,0.046,11.21,11.491,0.0,23778.30175,599.3
6059086801,0.046,11.21,16.217,0.11,7006.480716,2436.05
6073002707,0.042,10.37,24.13,0.0,190.928703,482.83
6065044606,0.068,6.60204561,4.242,0.12,76.13198069,273.96
6021010100,0.048,9.53630303,4.442,48.32,12.77652495,287.3
6085504507,0.035,10.37,30.737,0.0,171.3348848,1744.79
6071010411,0.065,4.50614746,1.551,0.0,1.612523655,512.44
6095250300,0.035,7.85958451,19.92,0.0,1397.548487,870.26
6037575001,0.042,11.21,25.99,0.01,8301.073068,802.32
6037403901,0.057,11.21,18.16,0.0,4462.518268,2300.41
6075022801,0.03,8.69794377,95.733,0.0,217.4853362,813.43
6059011716,0.048,11.21,20.726,0.0,19472.32637,500.57
6083002211,0.035,4.50614746,10.715,49879.91,48.14665667,467.35
6059062612,0.046,9.53630303,11.49,7.61,12829.22049,1848.31
6059001704,0.046,11.21,11.354,0.0,6791.372324,685.31
6013303203,0.042,7.85958451,21.597,29.35,227.2247632,602.44
6037503401,0.046,11.63,8.61,0.0,6126.714749,673.98
6067005204,0.05,9.53630303,13.692,0.09,377.8476386,1550.93
6073010300,0.038,12.47,2.869,0.0,531.6785455,527.12
6001442700,0.035,9.53630303,29.931,49.25,156.7626618,2028.42
6061021003,0.053,7.85958451,18.455,0.0,36.66710319,1226.9
6111005502,0.044,9.53630303,14.778,11086.65,101.9139631,1180.35
6073009000,0.04,10.37,14.99,0.0,164.0245611,505.62
6073013702,0.044,11.21,14.024,0.14,135.3489715,915.26
6001420400,0.03,8.69794377,30.94,0.0,627.3947728,2378.83
6097153902,0.035,9.15382387,5.194,356.26,13.53197692,559.84
6073014902,0.044,11.21,22.28,0.0,119.101476,1871.29
6073012303,0.04,11.21,18.057,0.0,530.7784939,2183.91
6059001301,0.046,11.21,8.035,0.0,6687.515599,847.54
6001436100,0.033,8.69794377,47.115,0.0,412.9436726,2160.81
6053000501,0.033,5.34450672,12.43,0.0,0.812407868,391.66
6037571900,0.042,11.21,20.48,0.0,6926.346443,764.51
6001440336,0.035,8.69794377,16.225,0.0,179.2075952,536.47
6029002804,0.065,18.76,25.358,0.0,53.07778069,587.52
6001432700,0.03,8.69794377,30.668,0.0,420.0040311,1838.97
6007001704,0.051,8.69794377,0.533,5.48,0.047002151,112.87
6113010302,0.046,9.1171234,18.901,9.94,147.0728354,428.5
6073002708,0.042,10.37,20.488,0.0,186.1095057,499.99
6037186202,0.05,12.05,21.83,0.0,2607.658911,1296.75
6029000907,0.062,19.6,14.744,0.0,12.20178409,467.44
6037189300,0.05,12.89,24.668,0.0,2316.931814,1426.44
6037214901,0.048,12.05,22.77,0.0,1608.648499,899.15
6097152000,0.03,6.18286598,27.643,0.0,54.38217472,1171.42
6075016802,0.03,8.69794377,67.68,0.0,220.0858213,661.18
6095253205,0.042,7.85958451,10.42,0.21,407.2466779,610.64
6085512311,0.04,9.1171234,25.034,803.36,32.30129074,1282.48
6001410000,0.03,8.69794377,15.554,0.0,391.0780579,1576.47
6013336202,0.038,7.85958451,17.083,0.0,862.078552,842.48
6037503502,0.046,11.63,11.78,0.0,5705.7197,459.22
6001442900,0.035,9.53630303,37.65,0.12,240.3410124,1685.45
6071010417,0.065,4.92532709,1.43,0.0,0.86130481,482.22
6053000102,0.033,5.34450672,7.257,12658.58,0.964027578,499.59
